Id,Position,Name,LastName,Age,Gender,Country,Worth,Image,Sector,Company
1535,1715,Rubens Ometto Silveira Mello,Ometto Silveira Mello,68,Male,None,1.4,https://specials-images.forbesimg.com/imageserve/5a7b99144bbe6f2652f4f1ec/416x416.jpg?background=000000&cropX1=2137&cropX2=5492&cropY1=24&cropY2=3377,Energy ,"Sugar, Ethanol"
1464,1716,Ou Xueming,Ou,69,Male,China,1.4,https://specials-images.forbesimg.com/imageserve/5a7b99144bbe6f2652f4f1ec/416x416.jpg?background=000000&cropX1=2137&cropX2=5492&cropY1=24&cropY2=3377,Real Estate ,Real Estate
3282,1717,Markus Persson,Persson,39,Male,Sweden,1.4,https://specials-images.forbesimg.com/imageserve/5a8120c84bbe6f2652f545eb/416x416.jpg?background=000000&cropX1=3&cropX2=1344&cropY1=9&cropY2=1349,Media & Entertainment ,Computer Games
6700,1718,Victor Pinchuk,Pinchuk,57,Male,None,1.4,https://specials-images.forbesimg.com/imageserve/5a814f004bbe6f2652f54790/416x416.jpg?background=000000&cropX1=17&cropX2=2820&cropY1=120&cropY2=2926,Metals & Mining ,"Steel Pipes, Diversified"
5644,1719,Alberto Prada,Prada,0,Male,Italy,1.4,https://specials-images.forbesimg.com/imageserve/5a814f004bbe6f2652f54790/416x416.jpg?background=000000&cropX1=17&cropX2=2820&cropY1=120&cropY2=2926,Fashion & Retail ,Luxury Goods
6224,1720,Marina Prada,Prada,0,Female,Italy,1.4,https://specials-images.forbesimg.com/imageserve/5a7f97da31358e4955ad1e5c/416x416.jpg?background=000000&cropX1=131&cropX2=1695&cropY1=72&cropY2=1636,Fashion & Retail ,Luxury Goods
8955,1721,Forrest Preston,Preston,85,Male,United States,1.4,https://specials-images.forbesimg.com/imageserve/580f60ee31358e2383160e88/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=100&cropY2=844,Healthcare ,Health Care
8962,1722,Jerry Reinsdorf,Reinsdorf,82,Male,None,1.4,https://specials-images.forbesimg.com/imageserve/5a908704a7ea434a0c2720b7/416x416.jpg?background=000000&cropX1=1183&cropX2=2387&cropY1=725&cropY2=1930,Sports ,Sports Teams
4273,1723,Fernando Roig,Roig,70,Male,None,1.4,https://specials-images.forbesimg.com/imageserve/5a810d5b4bbe6f2652f54498/416x416.jpg?background=000000&cropX1=297&cropX2=1859&cropY1=173&cropY2=1734,Fashion & Retail ,Supermarkets
6353,1724,Subhash Runwal,Runwal,75,Male,None,1.4,https://specials-images.forbesimg.com/imageserve/b6a4b0d26940920c26d510c6ec17bbf6/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=108&cropY2=852,Real Estate ,Real Estate
6308,1725,Yoshiyuki Sankai,Sankai,59,Male,None,1.4,https://specials-images.forbesimg.com/imageserve/5ac25818a7ea432fbc1dc9bf/416x416.jpg?background=000000&cropX1=1291&cropX2=2908&cropY1=1051&cropY2=2667,Technology ,Robotics
3769,1726,Kirill Shamalov,Shamalov,37,Male,None,1.4,https://specials-images.forbesimg.com/imageserve/5a80a9b54bbe6f2652f53e96/416x416.jpg?background=000000&cropX1=769&cropX2=3201&cropY1=0&cropY2=2432,Energy ,Petrochemicals
9512,1727,Shin Dong-Bin,Shin,63,Male,None,1.4,https://specials-images.forbesimg.com/imageserve/5b15b3cba7ea436b547f617f/416x416.jpg?background=000000&cropX1=265&cropX2=1438&cropY1=0&cropY2=1172,Fashion & Retail ,Retail
4590,1728,Evgeny (Eugene) Shvidler,Shvidler,54,Male,USA,1.4,https://specials-images.forbesimg.com/imageserve/56d0cda7e4b0c144a7f65cb5/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=48&cropY2=792,Energy ,"Oil & Gas, Investments"
1769,1729,Jasminder Singh,Singh,67,Male,UK,1.4,https://specials-images.forbesimg.com/imageserve/8fb4b0d6a42a8185e60bd39594b5f2e6/416x416.jpg?background=000000&cropX1=143&cropX2=676&cropY1=8&cropY2=541,Real Estate ,Hotels
2831,1730,Martua Sitorus,Sitorus,58,Male,Indonesia,1.4,https://specials-images.forbesimg.com/imageserve/5834b29931358e698ada7d4b/416x416.jpg?background=000000&cropX1=50&cropX2=668&cropY1=53&cropY2=672,Manufacturing ,Palm Oil
1720,1731,Peter Sperling,Sperling,58,Male,None,1.4,https://specials-images.forbesimg.com/imageserve/91f3da758eeea38c95c76fe1260352d0/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=0&cropY2=744,Service ,Education
8278,1732,Jerzy Starak,Starak,70,Male,None,1.4,https://specials-images.forbesimg.com/imageserve/5a8715d131358e4955ada12a/416x416.jpg?background=000000&cropX1=125&cropX2=1118&cropY1=139&cropY2=1133,Healthcare ,Pharmaceuticals
2770,1733,Manny Stul,Stul,69,None,None,1.4,https://specials-images.forbesimg.com/imageserve/58af90e5a7ea431f321a124b/416x416.jpg?background=000000&cropX1=196&cropX2=486&cropY1=340&cropY2=630,Manufacturing ,Toys
4114,1734,Su Rubo,Su,63,Male,None,1.4,https://specials-images.forbesimg.com/imageserve/58af90e5a7ea431f321a124b/416x416.jpg?background=000000&cropX1=196&cropX2=486&cropY1=340&cropY2=630,Real Estate ,Real Estate
7987,1735,Fuat Tosyali,Tosyali,55,Male,None,1.4,https://specials-images.forbesimg.com/imageserve/58af90e5a7ea431f321a124b/416x416.jpg?background=000000&cropX1=196&cropX2=486&cropY1=340&cropY2=630,Metals & Mining ,Steel
6000,1736,Kenny Troutt,Troutt,70,Male,None,1.4,https://specials-images.forbesimg.com/imageserve/b491c82df35b9f005aeda31736537e21/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=98&cropY2=842,Telecom ,Telecom
3608,1737,Rufino Vigil Gonzalez,Vigil Gonzalez,70,None,None,1.4,https://specials-images.forbesimg.com/imageserve/442e1e3ce8c058cb0c8d31e6555c38df/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=110&cropY2=854,Metals & Mining ,Steel
1365,1738,Wang Jianfeng,Wang,48,Male,China,1.4,https://specials-images.forbesimg.com/imageserve/442e1e3ce8c058cb0c8d31e6555c38df/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=110&cropY2=854,Automotive ,Auto Parts
8134,1739,Wang Jing,Wang,45,Male,China,1.4,https://specials-images.forbesimg.com/imageserve/58864f9c5ce6b0e1785051fdc8c26f09/416x416.jpg?background=000000&cropX1=6&cropX2=740&cropY1=153&cropY2=888,Telecom ,Telecom Services
1625,1740,Wang Qunbin,Wang,48,Male,China,1.4,https://specials-images.forbesimg.com/imageserve/5a7cf9434bbe6f2652f510e6/416x416.jpg?background=000000&cropX1=1931&cropX2=3868&cropY1=662&cropY2=2598,Diversified ,Conglomerate
3983,1741,Dan Wilks,Wilks,62,None,None,1.4,https://specials-images.forbesimg.com/imageserve/8fc970638be98f55b64ae148840cddad/416x416.jpg?background=000000&cropX1=106&cropX2=726&cropY1=48&cropY2=668,Energy ,Natural Gas
4786,1742,Farris Wilks,Wilks,66,Male,None,1.4,https://specials-images.forbesimg.com/imageserve/5a871699a7ea43169013aedf/416x416.jpg?background=000000&cropX1=74&cropX2=547&cropY1=85&cropY2=559,Energy ,Natural Gas
7970,1743,Thomas Wu,Wu,68,Male,None,1.4,https://specials-images.forbesimg.com/imageserve/57769e7931358e0aa22dc537/416x416.jpg?background=000000&cropX1=90&cropX2=613&cropY1=56&cropY2=580,Finance And Investments ,Finance
9804,1744,Yi Zheng,Yi,47,Male,None,1.4,https://specials-images.forbesimg.com/imageserve/57769e7931358e0aa22dc537/416x416.jpg?background=000000&cropX1=90&cropX2=613&cropY1=56&cropY2=580,Technology ,Software
5190,1745,Yuan Fugen,Yuan,67,None,None,1.4,https://specials-images.forbesimg.com/imageserve/57769e7931358e0aa22dc537/416x416.jpg?background=000000&cropX1=90&cropX2=613&cropY1=56&cropY2=580,Manufacturing ,Metal Processing
6032,1746,"Richard Yuengling, Jr.",Yuengling,75,None,None,1.4,https://specials-images.forbesimg.com/imageserve/5a908941a7ea434a0c2720de/416x416.jpg?background=000000&cropX1=817&cropX2=3140&cropY1=1101&cropY2=3423,Food And Beverage ,Beer
4789,1747,Gavril Yushvaev,Yushvaev,60,Male,None,1.4,https://specials-images.forbesimg.com/imageserve/5a80a54fa7ea431690133afd/416x416.jpg?background=000000&cropX1=31&cropX2=790&cropY1=43&cropY2=801,Finance And Investments ,"Precious Metals, Real Estate"
4879,1748,Zeng Kaitian,Zeng,43,None,China,1.4,https://specials-images.forbesimg.com/imageserve/5a80a54fa7ea431690133afd/416x416.jpg?background=000000&cropX1=31&cropX2=790&cropY1=43&cropY2=801,Technology ,Online Games
9012,1749,Zhang Wanzhen,Zhang,68,None,None,1.4,https://specials-images.forbesimg.com/imageserve/5a80a54fa7ea431690133afd/416x416.jpg?background=000000&cropX1=31&cropX2=790&cropY1=43&cropY2=801,Manufacturing ,Electronic Components
7036,1750,Zhang Yubai,Zhang,53,Male,None,1.4,https://specials-images.forbesimg.com/imageserve/5a8dfe6a4bbe6f2652f62d58/416x416.jpg?background=000000&cropX1=0&cropX2=720&cropY1=44&cropY2=764,Food And Beverage ,Wine
4259,1751,Changpeng Zhao,Zhao,0,Male,None,1.4,https://specials-images.forbesimg.com/imageserve/5a7d26554bbe6f2652f51297/416x416.jpg?background=000000&cropX1=789&cropX2=3360&cropY1=97&cropY2=2670,Finance And Investments ,Cryptocurrency
1620,1752,Zhou Yifeng,Zhou,49,Male,None,1.4,https://specials-images.forbesimg.com/imageserve/5a7d26554bbe6f2652f51297/416x416.jpg?background=000000&cropX1=789&cropX2=3360&cropY1=97&cropY2=2670,Manufacturing ,Chemicals
6693,1753,Zhou Yongli,Zhou,63,Male,China,1.4,https://specials-images.forbesimg.com/imageserve/589f2ffda7ea431f321947f2/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=5&cropY2=746,Manufacturing ,Conglomerate
9928,1754,Zhu Wenchen,Zhu,52,Male,None,1.4,https://specials-images.forbesimg.com/imageserve/2ab35b49b2ece993fb88ee046c098dea/416x416.jpg?background=000000&cropX1=42&cropX2=744&cropY1=44&cropY2=747,Healthcare ,Pharmaceuticals
9931,1755,Ahmet Nazif Zorlu,Zorlu,73,Male,Turkey,1.4,https://specials-images.forbesimg.com/imageserve/5a8144134bbe6f2652f54724/416x416.jpg?background=000000&cropX1=156&cropX2=1407&cropY1=79&cropY2=1329,Diversified ,Diversified
1187,1756,Len Ainsworth,Ainsworth,94,None,None,1.3,https://specials-images.forbesimg.com/imageserve/59f74a37a7ea436b47b48aab/416x416.jpg?background=000000&cropX1=2&cropX2=1173&cropY1=73&cropY2=1245,Gambling & Casinos ,Betting Machines
1738,1757,Edmund Ansin,Ansin,82,Male,None,1.3,https://specials-images.forbesimg.com/imageserve/59f74a37a7ea436b47b48aab/416x416.jpg?background=000000&cropX1=2&cropX2=1173&cropY1=73&cropY2=1245,Media & Entertainment ,Television
5296,1758,Markus Blocher,Blocher,47,None,Switzerland,1.3,https://specials-images.forbesimg.com/imageserve/58a65e8b4bbe6f0e55870188/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=87&cropY2=828,Manufacturing ,Chemicals
8196,1759,Leonid Boguslavsky,Boguslavsky,67,Male,Russia,1.3,https://specials-images.forbesimg.com/imageserve/5a80aa4f31358e4955ad2b70/416x416.jpg?background=000000&cropX1=321&cropX2=2425&cropY1=9&cropY2=2111,Finance And Investments ,Venture Capital
4661,1760,Jorge Horacio Brito,Brito,65,Male,None,1.3,https://specials-images.forbesimg.com/imageserve/5a7a2f9c31358e4955acc4c7/416x416.jpg?background=000000&cropX1=886&cropX2=3543&cropY1=11&cropY2=2667,Finance And Investments ,Banking
9489,1761,Saket Burman,Burman,41,None,United Kingdom,1.3,https://specials-images.forbesimg.com/imageserve/58a0dd82a7ea431f32195ac2/416x416.jpg?background=000000&cropX1=114&cropX2=674&cropY1=50&cropY2=611,Food And Beverage ,Consumer Goods
1926,1762,Steve Case,Case,59,Male,United States,1.3,https://specials-images.forbesimg.com/imageserve/5a908ff631358e79a28a1f18/416x416.jpg?background=000000&cropX1=26&cropX2=2250&cropY1=77&cropY2=2300,Technology ,Aol
3034,1763,Jeffrey Cheah,Cheah,73,Male,None,1.3,https://specials-images.forbesimg.com/imageserve/e727535940097f26824747f5e1551e37/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=2&cropY2=746,Real Estate ,Property
9168,1764,Bruce Cheng,Cheng,82,Male,Taiwan,1.3,https://specials-images.forbesimg.com/imageserve/d304679d94328b2f0da6abd0111eaead/416x416.jpg?background=000000&cropX1=2&cropX2=717&cropY1=63&cropY2=778,Technology ,Electronics
7457,1765,Cheng Xianfeng,Cheng,49,Male,None,1.3,https://specials-images.forbesimg.com/imageserve/d304679d94328b2f0da6abd0111eaead/416x416.jpg?background=000000&cropX1=2&cropX2=717&cropY1=63&cropY2=778,Healthcare ,Pharmaceuticals
5204,1766,Ivan Chrenko,Chrenko,50,Male,Slovakia,1.3,https://specials-images.forbesimg.com/imageserve/d304679d94328b2f0da6abd0111eaead/416x416.jpg?background=000000&cropX1=2&cropX2=717&cropY1=63&cropY2=778,Real Estate ,Real Estate
7613,1767,Eduardo Cojuangco,Cojuangco,83,None,None,1.3,https://specials-images.forbesimg.com/imageserve/599b5f4431358e60d77698a8/416x416.jpg?background=000000&cropX1=0&cropX2=416&cropY1=0&cropY2=416,Food And Beverage ,"Food, Drinks"
7160,1768,Brunello Cucinelli,Cucinelli,64,Male,None,1.3,https://specials-images.forbesimg.com/imageserve/5a7f84d24bbe6f2652f53304/416x416.jpg?background=000000&cropX1=727&cropX2=3986&cropY1=7&cropY2=3264,Fashion & Retail ,Fashion
6604,1769,Darwin Deason,Deason,78,None,United States,1.3,https://specials-images.forbesimg.com/imageserve/5c6d108aa0562eb2d1cc12c2f9b4a345/416x416.jpg?background=000000&cropX1=203&cropX2=1035&cropY1=0&cropY2=833,Service ,Xerox
7029,1770,Andrea Della Valle,Della Valle,52,Male,Italy,1.3,https://specials-images.forbesimg.com/imageserve/5a7f82544bbe6f2652f532d7/416x416.jpg?background=000000&cropX1=0&cropX2=2158&cropY1=13&cropY2=2173,Fashion & Retail ,Shoes
8926,1771,Jamie Dimon,Dimon,62,Male,United States,1.3,https://specials-images.forbesimg.com/imageserve/5a8d91b5a7ea43169014023a/416x416.jpg?background=000000&cropX1=743&cropX2=3217&cropY1=194&cropY2=2667,Finance And Investments ,Banking
4215,1772,Charles Dunstone,Dunstone,54,None,United Kingdom,1.3,https://specials-images.forbesimg.com/imageserve/5a8155e131358e4955ad335a/416x416.jpg?background=000000&cropX1=946&cropX2=4715&cropY1=8&cropY2=3781,Telecom ,Mobile Phones
2847,1773,Bruce Flatt,Flatt,53,Male,Canada,1.3,https://specials-images.forbesimg.com/imageserve/5a7ba2fa31358e4955ace091/416x416.jpg?background=000000&cropX1=248&cropX2=1918&cropY1=127&cropY2=1798,Finance And Investments ,Money Management
8382,1774,Fu Meicheng,Fu,60,None,China,1.3,https://specials-images.forbesimg.com/imageserve/c117a242f07351ebadec8a87798f7239/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=89&cropY2=832,Media & Entertainment ,"Tv Shows, Movies"
4569,1775,Soichiro Fukutake,Fukutake,72,Male,None,1.3,https://specials-images.forbesimg.com/imageserve/5ac2576ba7ea432fbc1dc9a5/416x416.jpg?background=000000&cropX1=4&cropX2=2258&cropY1=9&cropY2=2262,Service ,Education
9939,1776,Don Gao,Gao,53,Male,People's Republic of China,1.3,https://specials-images.forbesimg.com/imageserve/5a971fefa7ea434a0c279871/416x416.jpg?background=000000&cropX1=80&cropX2=858&cropY1=571&cropY2=1348,Manufacturing ,Power Tools
5599,1777,Gao Yunfeng,Gao,51,None,China,1.3,https://specials-images.forbesimg.com/imageserve/5a8df770a7ea431690141002/416x416.jpg?background=000000&cropX1=187&cropX2=1715&cropY1=102&cropY2=1630,Manufacturing ,Industrial Lasers
8066,1778,Anne Gittinger,Gittinger,82,None,United States,1.3,https://specials-images.forbesimg.com/imageserve/5a8df770a7ea431690141002/416x416.jpg?background=000000&cropX1=187&cropX2=1715&cropY1=102&cropY2=1630,Fashion & Retail ,Nordstrom Department Stores
8796,1779,Clelia Haji-Ioannou,Haji-Ioannou,47,None,None,1.3,https://specials-images.forbesimg.com/imageserve/5a8df770a7ea431690141002/416x416.jpg?background=000000&cropX1=187&cropX2=1715&cropY1=102&cropY2=1630,Service ,Easyjet
2432,1780,John Hancock,Hancock,42,Male,None,1.3,https://specials-images.forbesimg.com/imageserve/5a7a58834bbe6f2652f4d5f8/416x416.jpg?background=000000&cropX1=1719&cropX2=3114&cropY1=133&cropY2=1529,Metals & Mining ,Trust Fund
1034,1781,Ronnen Harary,Harary,46,Male,None,1.3,https://specials-images.forbesimg.com/imageserve/5a9829814bbe6f0fa8270623/416x416.jpg?background=000000&cropX1=0&cropX2=1200&cropY1=177&cropY2=1378,Manufacturing ,Toys
9135,1782,Ayman Hariri,Hariri,40,None,None,1.3,https://specials-images.forbesimg.com/imageserve/5a7fc0cca7ea4316901330fe/416x416.jpg?background=000000&cropX1=704&cropX2=2590&cropY1=767&cropY2=2654,Construction & Engineering ,"Construction, Investments"
3322,1783,Fahd Hariri,Hariri,38,None,None,1.3,https://specials-images.forbesimg.com/imageserve/5a7fc1714bbe6f2652f53601/416x416.jpg?background=000000&cropX1=72&cropX2=1140&cropY1=13&cropY2=1082,Construction & Engineering ,"Construction, Investments"
5991,1784,Surendra Hiranandani,Hiranandani,63,Male,None,1.3,https://specials-images.forbesimg.com/imageserve/70a10d3a91f71d517bdf998b93397feb/416x416.jpg?background=000000&cropX1=2&cropX2=566&cropY1=0&cropY2=564,Real Estate ,Real Estate
9688,1785,Alan Howard,Howard,54,Male,United Kingdom,1.3,https://specials-images.forbesimg.com/imageserve/1c400b27776030240a1380c018559a12/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775,Finance And Investments ,Hedge Funds
6877,1786,Hu Keqin,Hu,60,Male,China,1.3,https://specials-images.forbesimg.com/imageserve/589cfe944bbe6f0e55866af7/416x416.jpg?background=000000&cropX1=111&cropX2=591&cropY1=276&cropY2=756,Diversified ,Chemicals
3657,1787,Archie Hwang,Hwang,0,Male,Taiwan,1.3,https://specials-images.forbesimg.com/imageserve/589cfe944bbe6f0e55866af7/416x416.jpg?background=000000&cropX1=111&cropX2=591&cropY1=276&cropY2=756,Technology ,Semiconductors
9368,1788,Irwin Jacobs,Jacobs,84,None,United States,1.3,https://specials-images.forbesimg.com/imageserve/5a908e2da7ea434a0c2721a1/416x416.jpg?background=000000&cropX1=441&cropX2=3707&cropY1=0&cropY2=3264,Technology ,Semiconductors
8336,1789,Mitchell Jacobson,Jacobson,67,None,None,1.3,https://specials-images.forbesimg.com/imageserve/5a90919da7ea434a0c2721de/416x416.jpg?background=000000&cropX1=1039&cropX2=1975&cropY1=144&cropY2=1081,Service ,Industrial Equipment
5874,1790,Rana Kapoor,Kapoor,60,None,India,1.3,https://specials-images.forbesimg.com/imageserve/59d3e21f31358e542c034603/416x416.jpg?background=000000&cropX1=481&cropX2=1924&cropY1=258&cropY2=1702,Finance And Investments ,Banking
4439,1791,Alexander Karp,Karp,50,Male,USA,1.3,https://specials-images.forbesimg.com/imageserve/5a8eee0da7ea431690141ab3/416x416.jpg?background=000000&cropX1=914&cropX2=2463&cropY1=177&cropY2=1725,Technology ,Software Firm
3542,1792,Raghuvinder Kataria,Kataria,69,Male,None,1.3,https://specials-images.forbesimg.com/imageserve/56cc6d3be4b062f6b59a515b/416x416.jpg?background=000000&cropX1=8&cropX2=626&cropY1=229&cropY2=848,Finance And Investments ,Diversified
6223,1793,Habil Khorakiwala,Khorakiwala,75,Male,None,1.3,https://specials-images.forbesimg.com/imageserve/5a7f201f4bbe6f2652f52e46/416x416.jpg?background=000000&cropX1=79&cropX2=2442&cropY1=457&cropY2=2819,Healthcare ,Pharmaceuticals
6161,1794,Sidney Kimmel,Kimmel,90,Male,None,1.3,https://specials-images.forbesimg.com/imageserve/5a908cca31358e79a28a1eb7/416x416.jpg?background=000000&cropX1=447&cropX2=2035&cropY1=57&cropY2=1646,Fashion & Retail ,Retail
6388,1795,Andre Koo,Koo,51,Male,None,1.3,https://specials-images.forbesimg.com/imageserve/5a871ca14bbe6f2652f5c25b/416x416.jpg?background=000000&cropX1=4&cropX2=902&cropY1=83&cropY2=981,Finance And Investments ,Financial Services
5534,1796,Koo Bon-Neung,Koo,69,None,None,1.3,https://specials-images.forbesimg.com/imageserve/5b15b5614bbe6f74868b92af/416x416.jpg?background=000000&cropX1=591&cropX2=2616&cropY1=89&cropY2=2113,Manufacturing ,Electronics
6106,1797,Andrei Kosogov,Kosogov,57,Male,None,1.3,https://specials-images.forbesimg.com/imageserve/5a809208a7ea4316901339df/416x416.jpg?background=000000&cropX1=6&cropX2=1302&cropY1=3&cropY2=1300,Energy ,"Oil, Banking, Telecom"
3281,1798,Lee Ho-Jin,Lee,55,Male,None,1.3,https://specials-images.forbesimg.com/imageserve/fb4206d4db22b05fd5eaa50cd0f6a15f/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=61&cropY2=802,Diversified ,Diversified
8690,1799,Solomon Lew,Lew,73,Male,None,1.3,https://specials-images.forbesimg.com/imageserve/58a0ef894bbe6f0e55869de6/416x416.jpg?background=000000&cropX1=2&cropX2=643&cropY1=3&cropY2=644,Fashion & Retail ,Retail
4596,1800,Rodney Lewis,Lewis,63,None,United States,1.3,https://specials-images.forbesimg.com/imageserve/5a90ad9fa7ea434a0c2723c6/416x416.jpg?background=000000&cropX1=118&cropX2=1352&cropY1=238&cropY2=1473,Energy ,Natural Gas
8668,1801,Li Jiaquan,Li,54,Male,People's Republic of China,1.3,https://specials-images.forbesimg.com/imageserve/5a90ad9fa7ea434a0c2723c6/416x416.jpg?background=000000&cropX1=118&cropX2=1352&cropY1=238&cropY2=1473,Manufacturing ,Chemicals
5527,1802,Lin Fanlian,Lin,57,None,China,1.3,https://specials-images.forbesimg.com/imageserve/5a90ad9fa7ea434a0c2723c6/416x416.jpg?background=000000&cropX1=118&cropX2=1352&cropY1=238&cropY2=1473,Energy ,Gas
4585,1803,Lin Jianhua,Lin,55,Male,People's Republic of China,1.3,https://specials-images.forbesimg.com/imageserve/56c704e4e4b062f6b59a187d/416x416.jpg?background=000000&cropX1=0&cropX2=742&cropY1=208&cropY2=951,Manufacturing ,Solar Panel Components
